nb_calls,priority,reason,year,month,day,weekday,hour
1,1,NE,2010,3,18,Thursday,20
20,1,PS,2010,3,18,Thursday,20
4,1,TT,2010,3,18,Thursday,20
5,2,NE,2010,3,18,Thursday,20
25,2,PS,2010,3,18,Thursday,20
1,0,IN,2010,3,18,Thursday,21
9,0,NW,2010,3,18,Thursday,21
5,0,PS,2010,3,18,Thursday,21
3,0,TT,2010,3,18,Thursday,21
2,1,NE,2010,3,18,Thursday,21
12,1,PS,2010,3,18,Thursday,21
2,1,TT,2010,3,18,Thursday,21
2,2,NE,2010,3,18,Thursday,21
22,2,PS,2010,3,18,Thursday,21
1,2,TT,2010,3,18,Thursday,21
1,0,NE,2010,3,18,Thursday,22
2,0,NW,2010,3,18,Thursday,22
3,0,PS,2010,3,18,Thursday,22
1,0,TT,2010,3,18,Thursday,22
4,1,PS,2010,3,18,Thursday,22
1,1,TT,2010,3,18,Thursday,22
22,2,PS,2010,3,18,Thursday,22
1,2,TT,2010,3,18,Thursday,22
1,0,IN,2010,3,18,Thursday,23
2,0,NW,2010,3,18,Thursday,23
5,0,PS,2010,3,18,Thursday,23
3,1,NE,2010,3,18,Thursday,23
12,1,PS,2010,3,18,Thursday,23
1,1,TT,2010,3,18,Thursday,23
3,2,NE,2010,3,18,Thursday,23
18,2,PS,2010,3,18,Thursday,23
28,0,NW,2010,3,19,Friday,0
18,0,PS,2010,3,19,Friday,0
8,1,PS,2010,3,19,Friday,0
1,2,NE,2010,3,19,Friday,0
11,2,PS,2010,3,19,Friday,0
3,0,PS,2010,3,19,Friday,1
8,0,PS,2010,3,19,Friday,2
1,0,PS,2010,3,19,Friday,4
1,0,PE,2010,3,19,Friday,6
3,0,PS,2010,3,19,Friday,6
1,2,PS,2010,3,19,Friday,6
3,0,NW,2010,3,19,Friday,7
19,0,PS,2010,3,19,Friday,7
2,1,PS,2010,3,19,Friday,7
2,2,PS,2010,3,19,Friday,7
2,2,TT,2010,3,19,Friday,7
1,0,IN,2010,3,19,Friday,8
25,0,NW,2010,3,19,Friday,8
10,0,PS,2010,3,19,Friday,8
4,0,TT,2010,3,19,Friday,8
9,1,PS,2010,3,19,Friday,8
1,1,TT,2010,3,19,Friday,8
1,2,NW,2010,3,19,Friday,8
1,2,PE,2010,3,19,Friday,8
15,2,PS,2010,3,19,Friday,8
3,0,IN,2010,3,19,Friday,9
12,0,NW,2010,3,19,Friday,9
3,0,PS,2010,3,19,Friday,9
1,1,NE,2010,3,19,Friday,9
35,1,PS,2010,3,19,Friday,9
1,1,TT,2010,3,19,Friday,9
2,2,NE,2010,3,19,Friday,9
44,2,PS,2010,3,19,Friday,9
6,0,IN,2010,3,19,Friday,10
7,0,NW,2010,3,19,Friday,10
2,0,PS,2010,3,19,Friday,10
1,0,TT,2010,3,19,Friday,10
24,1,PS,2010,3,19,Friday,10
3,1,TT,2010,3,19,Friday,10
1,2,NE,2010,3,19,Friday,10
1,2,PE,2010,3,19,Friday,10
32,2,PS,2010,3,19,Friday,10
4,2,TT,2010,3,19,Friday,10
2,0,IN,2010,3,19,Friday,11
11,0,NW,2010,3,19,Friday,11
9,0,PS,2010,3,19,Friday,11
2,0,TT,2010,3,19,Friday,11
10,1,PS,2010,3,19,Friday,11
2,1,TT,2010,3,19,Friday,11
3,2,NE,2010,3,19,Friday,11
2,2,PE,2010,3,19,Friday,11
24,2,PS,2010,3,19,Friday,11
4,2,TT,2010,3,19,Friday,11
11,0,NW,2010,3,19,Friday,13
26,0,PS,2010,3,19,Friday,13
2,0,TT,2010,3,19,Friday,13
1,1,NE,2010,3,19,Friday,13
3,1,PS,2010,3,19,Friday,13
2,2,NE,2010,3,19,Friday,13
9,2,PS,2010,3,19,Friday,13
3,0,NW,2010,3,19,Friday,14
17,0,PS,2010,3,19,Friday,14
3,0,NW,2010,3,19,Friday,15
1,0,PE,2010,3,19,Friday,15
10,0,PS,2010,3,19,Friday,15
1,0,NW,2010,3,19,Friday,16
1,0,PS,2010,3,19,Friday,16
1,0,NW,2010,3,19,Friday,17
5,0,NW,2010,3,19,Friday,18
1,0,NW,2010,3,19,Friday,21
1,0,NW,2010,3,19,Friday,22
1,0,NW,2010,3,20,Saturday,10
2,0,NW,2010,3,20,Saturday,11
1,0,IN,2010,3,20,Saturday,13
2,0,NW,2010,3,20,Saturday,15
1,0,NW,2010,3,20,Saturday,16
1,0,IN,2010,3,20,Saturday,18
3,0,NW,2010,3,20,Saturday,18
2,0,NE,2010,3,20,Saturday,19
16,0,NW,2010,3,20,Saturday,19
10,0,PS,2010,3,20,Saturday,19
1,1,TT,2010,3,20,Saturday,19
1,2,TT,2010,3,20,Saturday,19
2,0,NE,2010,3,20,Saturday,20
9,0,NW,2010,3,20,Saturday,20
6,0,PS,2010,3,20,Saturday,20
2,0,TT,2010,3,20,Saturday,20
2,1,NE,2010,3,20,Saturday,20
13,1,PS,2010,3,20,Saturday,20
3,1,TT,2010,3,20,Saturday,20
2,2,NE,2010,3,20,Saturday,20
23,2,PS,2010,3,20,Saturday,20
3,2,TT,2010,3,20,Saturday,20
1,0,NE,2010,3,20,Saturday,21
8,0,NW,2010,3,20,Saturday,21
5,0,PS,2010,3,20,Saturday,21
1,0,TT,2010,3,20,Saturday,21
2,1,NE,2010,3,20,Saturday,21
12,1,PS,2010,3,20,Saturday,21
1,1,TT,2010,3,20,Saturday,21
2,2,NE,2010,3,20,Saturday,21
17,2,PS,2010,3,20,Saturday,21
1,2,TT,2010,3,20,Saturday,21
1,0,NE,2010,3,20,Saturday,22
3,0,NW,2010,3,20,Saturday,22
12,0,PS,2010,3,20,Saturday,22
3,1,PS,2010,3,20,Saturday,22
1,1,TT,2010,3,20,Saturday,22
4,2,PS,2010,3,20,Saturday,22
1,2,TT,2010,3,20,Saturday,22
10,0,NW,2010,3,20,Saturday,23
13,0,PS,2010,3,20,Saturday,23
1,0,TT,2010,3,20,Saturday,23
3,1,PS,2010,3,20,Saturday,23
6,2,PS,2010,3,20,Saturday,23
3,0,IN,2010,3,21,Sunday,0
3,0,NE,2010,3,21,Sunday,0
18,0,NW,2010,3,21,Sunday,0
15,0,PS,2010,3,21,Sunday,0
4,0,TT,2010,3,21,Sunday,0
1,1,NE,2010,3,21,Sunday,0
47,1,PS,2010,3,21,Sunday,0
5,1,TT,2010,3,21,Sunday,0
10,2,NE,2010,3,21,Sunday,0
46,2,PS,2010,3,21,Sunday,0
11,2,TT,2010,3,21,Sunday,0
1,0,NW,2010,3,21,Sunday,1
1,0,PS,2010,3,21,Sunday,2
6,0,NW,2010,3,21,Sunday,6
9,0,PS,2010,3,21,Sunday,6
1,0,TT,2010,3,21,Sunday,6
7,0,NW,2010,3,21,Sunday,7
5,0,PS,2010,3,21,Sunday,7
1,0,TT,2010,3,21,Sunday,7
20,1,PS,2010,3,21,Sunday,7
1,1,TT,2010,3,21,Sunday,7
1,2,NE,2010,3,21,Sunday,7
1,2,NW,2010,3,21,Sunday,7
19,2,PS,2010,3,21,Sunday,7
2,0,IN,2010,3,21,Sunday,8
46,0,NW,2010,3,21,Sunday,8
6,0,PS,2010,3,21,Sunday,8
1,1,NE,2010,3,21,Sunday,8
10,1,PS,2010,3,21,Sunday,8
2,2,NE,2010,3,21,Sunday,8
1,2,PE,2010,3,21,Sunday,8
38,2,PS,2010,3,21,Sunday,8
2,2,TT,2010,3,21,Sunday,8
7,0,IN,2010,3,21,Sunday,9
2,0,NE,2010,3,21,Sunday,9
18,0,NW,2010,3,21,Sunday,9
10,0,PS,2010,3,21,Sunday,9
2,1,NE,2010,3,21,Sunday,9
30,1,PS,2010,3,21,Sunday,9
15,2,NE,2010,3,21,Sunday,9
1,2,PE,2010,3,21,Sunday,9
64,2,PS,2010,3,21,Sunday,9
8,0,IN,2010,3,21,Sunday,10
2,0,NE,2010,3,21,Sunday,10
11,0,NW,2010,3,21,Sunday,10
4,0,PS,2010,3,21,Sunday,10
4,1,NE,2010,3,21,Sunday,10
38,1,PS,2010,3,21,Sunday,10
22,2,NE,2010,3,21,Sunday,10
1,2,PE,2010,3,21,Sunday,10
70,2,PS,2010,3,21,Sunday,10
4,0,IN,2010,3,21,Sunday,11
2,0,NE,2010,3,21,Sunday,11
14,0,NW,2010,3,21,Sunday,11
10,0,PS,2010,3,21,Sunday,11
2,0,TT,2010,3,21,Sunday,11
3,1,NE,2010,3,21,Sunday,11
1,1,PE,2010,3,21,Sunday,11
44,1,PS,2010,3,21,Sunday,11
3,1,TT,2010,3,21,Sunday,11
8,2,NE,2010,3,21,Sunday,11
73,2,PS,2010,3,21,Sunday,11
9,2,TT,2010,3,21,Sunday,11
1,0,IN,2010,3,21,Sunday,13
6,0,NE,2010,3,21,Sunday,13
7,0,NW,2010,3,21,Sunday,13
13,0,PS,2010,3,21,Sunday,13
1,0,TT,2010,3,21,Sunday,13
2,1,NE,2010,3,21,Sunday,13
32,1,PS,2010,3,21,Sunday,13
13,1,TT,2010,3,21,Sunday,13
8,2,NE,2010,3,21,Sunday,13
51,2,PS,2010,3,21,Sunday,13
14,2,TT,2010,3,21,Sunday,13
3,0,NE,2010,3,21,Sunday,14
13,0,NW,2010,3,21,Sunday,14
14,0,PS,2010,3,21,Sunday,14
5,1,NE,2010,3,21,Sunday,14
1,1,NW,2010,3,21,Sunday,14
37,1,PS,2010,3,21,Sunday,14
4,1,TT,2010,3,21,Sunday,14
9,2,NE,2010,3,21,Sunday,14
1,2,PE,2010,3,21,Sunday,14
57,2,PS,2010,3,21,Sunday,14
6,2,TT,2010,3,21,Sunday,14
2,0,IN,2010,3,21,Sunday,15
4,0,NE,2010,3,21,Sunday,15
27,0,NW,2010,3,21,Sunday,15
12,0,PS,2010,3,21,Sunday,15
2,0,TT,2010,3,21,Sunday,15
2,1,NE,2010,3,21,Sunday,15
1,1,PE,2010,3,21,Sunday,15
17,1,PS,2010,3,21,Sunday,15
6,1,TT,2010,3,21,Sunday,15
15,2,NE,2010,3,21,Sunday,15
59,2,PS,2010,3,21,Sunday,15
8,2,TT,2010,3,21,Sunday,15
2,0,NE,2010,3,21,Sunday,16
75,0,NW,2010,3,21,Sunday,16
23,0,PS,2010,3,21,Sunday,16
6,0,TT,2010,3,21,Sunday,16
1,1,NE,2010,3,21,Sunday,16
8,1,PS,2010,3,21,Sunday,16
6,1,TT,2010,3,21,Sunday,16
4,2,NE,2010,3,21,Sunday,16
29,2,PS,2010,3,21,Sunday,16
6,2,TT,2010,3,21,Sunday,16
3,0,IN,2010,3,21,Sunday,17
1,0,NE,2010,3,21,Sunday,17
49,0,NW,2010,3,21,Sunday,17
32,0,PS,2010,3,21,Sunday,17
9,1,PS,2010,3,21,Sunday,17
13,2,PS,2010,3,21,Sunday,17
1,2,TT,2010,3,21,Sunday,17
3,0,NE,2010,3,21,Sunday,18
12,0,NW,2010,3,21,Sunday,18
1,0,PE,2010,3,21,Sunday,18
40,0,PS,2010,3,21,Sunday,18
1,2,NE,2010,3,21,Sunday,18
2,2,PS,2010,3,21,Sunday,18
3,0,NE,2010,3,21,Sunday,19
7,0,NW,2010,3,21,Sunday,19
33,0,PS,2010,3,21,Sunday,19
8,1,PS,2010,3,21,Sunday,19
1,2,NE,2010,3,21,Sunday,19
2,2,PS,2010,3,21,Sunday,19
1,0,IN,2010,3,21,Sunday,20
3,0,NE,2010,3,21,Sunday,20
1,0,NW,2010,3,21,Sunday,20
26,0,PS,2010,3,21,Sunday,20
7,1,PS,2010,3,21,Sunday,20
13,2,PS,2010,3,21,Sunday,20
2,0,IN,2010,3,21,Sunday,21
1,0,NE,2010,3,21,Sunday,21
5,0,NW,2010,3,21,Sunday,21
19,0,PS,2010,3,21,Sunday,21
1,1,PS,2010,3,21,Sunday,21
7,2,PS,2010,3,21,Sunday,21
6,0,NW,2010,3,21,Sunday,22
20,0,PS,2010,3,21,Sunday,22
1,0,TT,2010,3,21,Sunday,22
1,1,NE,2010,3,21,Sunday,22
8,1,PS,2010,3,21,Sunday,22
8,2,PS,2010,3,21,Sunday,22
1,2,TT,2010,3,21,Sunday,22
1,0,IN,2010,3,21,Sunday,23
1,0,NW,2010,3,21,Sunday,23
16,0,PS,2010,3,21,Sunday,23
6,1,PS,2010,3,21,Sunday,23
2,2,PS,2010,3,21,Sunday,23
3,0,PS,2010,3,22,Monday,0
2,0,PS,2010,3,22,Monday,1
1,0,NW,2010,3,22,Monday,6
4,0,PS,2010,3,22,Monday,6
1,1,TT,2010,3,22,Monday,6
6,0,NW,2010,3,22,Monday,7
26,0,PS,2010,3,22,Monday,7
9,1,PS,2010,3,22,Monday,7
9,2,PS,2010,3,22,Monday,7
2,0,IN,2010,3,22,Monday,8
2,0,NE,2010,3,22,Monday,8
36,0,NW,2010,3,22,Monday,8
21,0,PS,2010,3,22,Monday,8
2,0,TT,2010,3,22,Monday,8
1,1,NE,2010,3,22,Monday,8
12,1,PS,2010,3,22,Monday,8
1,1,TT,2010,3,22,Monday,8
23,2,PS,2010,3,22,Monday,8
1,2,TT,2010,3,22,Monday,8
1,0,IN,2010,3,22,Monday,9
2,0,NE,2010,3,22,Monday,9
23,0,NW,2010,3,22,Monday,9
4,0,PS,2010,3,22,Monday,9
2,0,TT,2010,3,22,Monday,9
4,1,NE,2010,3,22,Monday,9
31,1,PS,2010,3,22,Monday,9
15,2,NE,2010,3,22,Monday,9
63,2,PS,2010,3,22,Monday,9
2,2,TT,2010,3,22,Monday,9
3,0,IN,2010,3,22,Monday,10
3,0,NE,2010,3,22,Monday,10
10,0,NW,2010,3,22,Monday,10
2,0,PS,2010,3,22,Monday,10
5,1,NE,2010,3,22,Monday,10
38,1,PS,2010,3,22,Monday,10
17,2,NE,2010,3,22,Monday,10
1,2,PE,2010,3,22,Monday,10
55,2,PS,2010,3,22,Monday,10
1,0,NE,2010,3,22,Monday,11
2,0,NW,2010,3,22,Monday,11
2,0,PS,2010,3,22,Monday,11
13,1,PS,2010,3,22,Monday,11
5,2,NE,2010,3,22,Monday,11
16,2,PS,2010,3,22,Monday,11
1,0,PS,2010,3,22,Monday,13
2,0,NE,2010,3,22,Monday,14
13,0,NW,2010,3,22,Monday,14
15,0,PS,2010,3,22,Monday,14
6,1,NE,2010,3,22,Monday,14
2,1,PE,2010,3,22,Monday,14
36,1,PS,2010,3,22,Monday,14
2,1,TT,2010,3,22,Monday,14
5,2,NE,2010,3,22,Monday,14
44,2,PS,2010,3,22,Monday,14
3,2,TT,2010,3,22,Monday,14
2,0,NE,2010,3,22,Monday,15
5,0,NW,2010,3,22,Monday,15
1,0,PE,2010,3,22,Monday,15
5,0,PS,2010,3,22,Monday,15
6,1,NE,2010,3,22,Monday,15
30,1,PS,2010,3,22,Monday,15
3,1,TT,2010,3,22,Monday,15
17,2,NE,2010,3,22,Monday,15
53,2,PS,2010,3,22,Monday,15
1,2,TT,2010,3,22,Monday,15
1,0,IN,2010,3,22,Monday,16
1,0,NE,2010,3,22,Monday,16
18,0,NW,2010,3,22,Monday,16
3,0,PS,2010,3,22,Monday,16
2,1,NE,2010,3,22,Monday,16
41,1,PS,2010,3,22,Monday,16
12,2,NE,2010,3,22,Monday,16
1,2,PE,2010,3,22,Monday,16
45,2,PS,2010,3,22,Monday,16
1,2,TT,2010,3,22,Monday,16
2,0,IN,2010,3,22,Monday,17
1,0,NE,2010,3,22,Monday,17
19,0,NW,2010,3,22,Monday,17
1,0,PS,2010,3,22,Monday,17
1,1,NE,2010,3,22,Monday,17
17,1,PS,2010,3,22,Monday,17
12,1,TT,2010,3,22,Monday,17
4,2,NE,2010,3,22,Monday,17
47,2,PS,2010,3,22,Monday,17
3,2,TT,2010,3,22,Monday,17
4,0,IN,2010,3,22,Monday,18
12,0,NW,2010,3,22,Monday,18
7,0,PS,2010,3,22,Monday,18
29,1,PS,2010,3,22,Monday,18
1,1,TT,2010,3,22,Monday,18
6,2,NE,2010,3,22,Monday,18
35,2,PS,2010,3,22,Monday,18
7,0,NW,2010,3,22,Monday,19
11,0,PS,2010,3,22,Monday,19
1,0,TT,2010,3,22,Monday,19
1,1,NE,2010,3,22,Monday,19
13,1,PS,2010,3,22,Monday,19
11,1,TT,2010,3,22,Monday,19
5,2,NE,2010,3,22,Monday,19
22,2,PS,2010,3,22,Monday,19
10,2,TT,2010,3,22,Monday,19
1,0,IN,2010,3,22,Monday,20
1,0,NE,2010,3,22,Monday,20
3,0,NW,2010,3,22,Monday,20
8,0,PS,2010,3,22,Monday,20
3,0,TT,2010,3,22,Monday,20
1,1,NE,2010,3,22,Monday,20
9,1,PS,2010,3,22,Monday,20
6,1,TT,2010,3,22,Monday,20
4,2,NE,2010,3,22,Monday,20
24,2,PS,2010,3,22,Monday,20
5,2,TT,2010,3,22,Monday,20
3,0,NW,2010,3,22,Monday,21
14,0,PS,2010,3,22,Monday,21
3,1,NE,2010,3,22,Monday,21
7,1,PS,2010,3,22,Monday,21
1,1,TT,2010,3,22,Monday,21
4,2,NE,2010,3,22,Monday,21
22,2,PS,2010,3,22,Monday,21
1,2,TT,2010,3,22,Monday,21
2,0,IN,2010,3,22,Monday,22
6,0,NW,2010,3,22,Monday,22
6,0,PS,2010,3,22,Monday,22
18,1,PS,2010,3,22,Monday,22
3,1,TT,2010,3,22,Monday,22
3,2,NE,2010,3,22,Monday,22
21,2,PS,2010,3,22,Monday,22
1,0,IN,2010,3,22,Monday,23
1,0,NE,2010,3,22,Monday,23
3,0,NW,2010,3,22,Monday,23
6,0,PS,2010,3,22,Monday,23
1,1,NE,2010,3,22,Monday,23
11,1,PS,2010,3,22,Monday,23
2,2,NE,2010,3,22,Monday,23
11,2,PS,2010,3,22,Monday,23
2,0,IN,2010,3,23,Tuesday,0
2,0,NE,2010,3,23,Tuesday,0
14,0,NW,2010,3,23,Tuesday,0
5,0,PS,2010,3,23,Tuesday,0
2,1,NE,2010,3,23,Tuesday,0
2,1,PE,2010,3,23,Tuesday,0
25,1,PS,2010,3,23,Tuesday,0
3,1,TT,2010,3,23,Tuesday,0
10,2,NE,2010,3,23,Tuesday,0
72,2,PS,2010,3,23,Tuesday,0
1,0,NW,2010,3,23,Tuesday,1
1,0,PS,2010,3,23,Tuesday,2
3,0,NW,2010,3,23,Tuesday,6
4,0,PS,2010,3,23,Tuesday,6
17,0,PS,2010,3,23,Tuesday,7
5,1,PS,2010,3,23,Tuesday,7
17,2,PS,2010,3,23,Tuesday,7
5,0,NE,2010,3,23,Tuesday,8
34,0,NW,2010,3,23,Tuesday,8
15,0,PS,2010,3,23,Tuesday,8
9,1,PS,2010,3,23,Tuesday,8
27,2,PS,2010,3,23,Tuesday,8
1,0,IN,2010,3,23,Tuesday,9
6,0,NE,2010,3,23,Tuesday,9
11,0,NW,2010,3,23,Tuesday,9
6,0,PS,2010,3,23,Tuesday,9
1,1,NE,2010,3,23,Tuesday,9
1,1,PE,2010,3,23,Tuesday,9
32,1,PS,2010,3,23,Tuesday,9
1,1,TT,2010,3,23,Tuesday,9
8,2,NE,2010,3,23,Tuesday,9
54,2,PS,2010,3,23,Tuesday,9
7,0,IN,2010,3,23,Tuesday,10
1,0,NE,2010,3,23,Tuesday,10
19,0,NW,2010,3,23,Tuesday,10
1,0,PE,2010,3,23,Tuesday,10
4,0,PS,2010,3,23,Tuesday,10
2,0,TT,2010,3,23,Tuesday,10
3,1,NE,2010,3,23,Tuesday,10
6,1,PE,2010,3,23,Tuesday,10
34,1,PS,2010,3,23,Tuesday,10
4,1,TT,2010,3,23,Tuesday,10
15,2,NE,2010,3,23,Tuesday,10
53,2,PS,2010,3,23,Tuesday,10
3,2,TT,2010,3,23,Tuesday,10
1,0,IN,2010,3,23,Tuesday,11
1,0,NE,2010,3,23,Tuesday,11
9,0,NW,2010,3,23,Tuesday,11
9,0,PS,2010,3,23,Tuesday,11
3,0,TT,2010,3,23,Tuesday,11
3,1,NE,2010,3,23,Tuesday,11
30,1,PS,2010,3,23,Tuesday,11
6,1,TT,2010,3,23,Tuesday,11
12,2,NE,2010,3,23,Tuesday,11
67,2,PS,2010,3,23,Tuesday,11
5,2,TT,2010,3,23,Tuesday,11
1,0,IN,2010,3,23,Tuesday,13
4,0,NE,2010,3,23,Tuesday,13
20,0,NW,2010,3,23,Tuesday,13
8,0,PS,2010,3,23,Tuesday,13
24,1,PS,2010,3,23,Tuesday,13
12,2,NE,2010,3,23,Tuesday,13
55,2,PS,2010,3,23,Tuesday,13
1,0,IN,2010,3,23,Tuesday,14
15,0,NW,2010,3,23,Tuesday,14
1,0,PE,2010,3,23,Tuesday,14
2,0,PS,2010,3,23,Tuesday,14
5,1,NE,2010,3,23,Tuesday,14
27,1,PS,2010,3,23,Tuesday,14
18,2,NE,2010,3,23,Tuesday,14
55,2,PS,2010,3,23,Tuesday,14
1,0,IN,2010,3,23,Tuesday,15
2,0,NE,2010,3,23,Tuesday,15
40,0,NW,2010,3,23,Tuesday,15
9,0,PS,2010,3,23,Tuesday,15
3,0,TT,2010,3,23,Tuesday,15
2,1,NE,2010,3,23,Tuesday,15
25,1,PS,2010,3,23,Tuesday,15
4,1,TT,2010,3,23,Tuesday,15
10,2,NE,2010,3,23,Tuesday,15
61,2,PS,2010,3,23,Tuesday,15
1,2,TT,2010,3,23,Tuesday,15
1,0,IN,2010,3,23,Tuesday,16
3,0,NE,2010,3,23,Tuesday,16
50,0,NW,2010,3,23,Tuesday,16
10,0,PS,2010,3,23,Tuesday,16
7,0,TT,2010,3,23,Tuesday,16
1,1,NE,2010,3,23,Tuesday,16
19,1,PS,2010,3,23,Tuesday,16
15,1,TT,2010,3,23,Tuesday,16
6,2,NE,2010,3,23,Tuesday,16
37,2,PS,2010,3,23,Tuesday,16
20,2,TT,2010,3,23,Tuesday,16
1,0,IN,2010,3,23,Tuesday,17
58,0,NW,2010,3,23,Tuesday,17
8,0,PS,2010,3,23,Tuesday,17
5,0,TT,2010,3,23,Tuesday,17
18,1,PS,2010,3,23,Tuesday,17
1,1,TT,2010,3,23,Tuesday,17
6,2,NE,2010,3,23,Tuesday,17
32,2,PS,2010,3,23,Tuesday,17
5,2,TT,2010,3,23,Tuesday,17
12,0,NW,2010,3,23,Tuesday,18
16,0,PS,2010,3,23,Tuesday,18
7,0,TT,2010,3,23,Tuesday,18
2,1,NE,2010,3,23,Tuesday,18
13,1,PS,2010,3,23,Tuesday,18
3,1,TT,2010,3,23,Tuesday,18
2,2,NE,2010,3,23,Tuesday,18
39,2,PS,2010,3,23,Tuesday,18
3,2,TT,2010,3,23,Tuesday,18
1,0,IN,2010,3,23,Tuesday,19
2,0,NE,2010,3,23,Tuesday,19
5,0,NW,2010,3,23,Tuesday,19
28,0,PS,2010,3,23,Tuesday,19
3,0,TT,2010,3,23,Tuesday,19
10,1,PS,2010,3,23,Tuesday,19
5,2,NE,2010,3,23,Tuesday,19
16,2,PS,2010,3,23,Tuesday,19
3,0,NE,2010,3,23,Tuesday,20
8,0,NW,2010,3,23,Tuesday,20
33,0,PS,2010,3,23,Tuesday,20
2,2,NE,2010,3,23,Tuesday,20
5,2,PS,2010,3,23,Tuesday,20
1,0,IN,2010,3,23,Tuesday,21
1,0,NE,2010,3,23,Tuesday,21
4,0,NW,2010,3,23,Tuesday,21
27,0,PS,2010,3,23,Tuesday,21
3,1,PS,2010,3,23,Tuesday,21
3,2,NE,2010,3,23,Tuesday,21
5,2,PS,2010,3,23,Tuesday,21
1,0,IN,2010,3,23,Tuesday,22
2,0,NE,2010,3,23,Tuesday,22
2,0,NW,2010,3,23,Tuesday,22
27,0,PS,2010,3,23,Tuesday,22
5,1,PS,2010,3,23,Tuesday,22
2,2,NE,2010,3,23,Tuesday,22
15,2,PS,2010,3,23,Tuesday,22
1,0,NE,2010,3,23,Tuesday,23
19,0,PS,2010,3,23,Tuesday,23
1,1,NE,2010,3,23,Tuesday,23
7,1,PS,2010,3,23,Tuesday,23
1,2,NE,2010,3,23,Tuesday,23
8,2,PS,2010,3,23,Tuesday,23
2,0,IN,2010,3,24,Wednesday,0
2,0,NE,2010,3,24,Wednesday,0
12,0,NW,2010,3,24,Wednesday,0
1,0,PE,2010,3,24,Wednesday,0
8,0,PS,2010,3,24,Wednesday,0
2,1,NE,2010,3,24,Wednesday,0
24,1,PS,2010,3,24,Wednesday,0
4,2,NE,2010,3,24,Wednesday,0
1,2,PE,2010,3,24,Wednesday,0
47,2,PS,2010,3,24,Wednesday,0
2,0,PS,2010,3,24,Wednesday,1
2,0,PS,2010,3,24,Wednesday,3
1,0,PS,2010,3,24,Wednesday,5
5,0,NW,2010,3,24,Wednesday,6
5,0,PS,2010,3,24,Wednesday,6
1,0,NE,2010,3,24,Wednesday,7
9,0,NW,2010,3,24,Wednesday,7
10,0,PS,2010,3,24,Wednesday,7
8,1,PS,2010,3,24,Wednesday,7
13,2,PS,2010,3,24,Wednesday,7
1,0,IN,2010,3,24,Wednesday,8
1,0,NE,2010,3,24,Wednesday,8
24,0,NW,2010,3,24,Wednesday,8
12,0,PS,2010,3,24,Wednesday,8
24,1,PS,2010,3,24,Wednesday,8
2,2,NE,2010,3,24,Wednesday,8
42,2,PS,2010,3,24,Wednesday,8
1,0,IN,2010,3,24,Wednesday,9
3,0,NE,2010,3,24,Wednesday,9
13,0,NW,2010,3,24,Wednesday,9
7,0,PS,2010,3,24,Wednesday,9
1,1,NE,2010,3,24,Wednesday,9
13,1,PS,2010,3,24,Wednesday,9
12,2,NE,2010,3,24,Wednesday,9
48,2,PS,2010,3,24,Wednesday,9
5,0,IN,2010,3,24,Wednesday,10
4,0,NE,2010,3,24,Wednesday,10
9,0,NW,2010,3,24,Wednesday,10
2,0,PS,2010,3,24,Wednesday,10
4,1,NE,2010,3,24,Wednesday,10
24,1,PS,2010,3,24,Wednesday,10
12,2,NE,2010,3,24,Wednesday,10
62,2,PS,2010,3,24,Wednesday,10
1,0,IN,2010,3,24,Wednesday,11
12,0,NW,2010,3,24,Wednesday,11
6,0,PS,2010,3,24,Wednesday,11
5,1,NE,2010,3,24,Wednesday,11
26,1,PS,2010,3,24,Wednesday,11
12,2,NE,2010,3,24,Wednesday,11
62,2,PS,2010,3,24,Wednesday,11
3,0,IN,2010,3,24,Wednesday,13
1,0,NE,2010,3,24,Wednesday,13
16,0,NW,2010,3,24,Wednesday,13
8,0,PS,2010,3,24,Wednesday,13
2,1,NE,2010,3,24,Wednesday,13
24,1,PS,2010,3,24,Wednesday,13
14,2,NE,2010,3,24,Wednesday,13
42,2,PS,2010,3,24,Wednesday,13
1,0,IN,2010,3,24,Wednesday,14
1,0,NE,2010,3,24,Wednesday,14
12,0,NW,2010,3,24,Wednesday,14
1,0,PS,2010,3,24,Wednesday,14
4,1,NE,2010,3,24,Wednesday,14
22,1,PS,2010,3,24,Wednesday,14
14,2,NE,2010,3,24,Wednesday,14
39,2,PS,2010,3,24,Wednesday,14
3,0, TT,2010,3,24,Wednesday,15
1,0,NE,2010,3,24,Wednesday,15
13,0,NW,2010,3,24,Wednesday,15
3,0,PS,2010,3,24,Wednesday,15
2,1,NE,2010,3,24,Wednesday,15
21,1,PS,2010,3,24,Wednesday,15
15,2,NE,2010,3,24,Wednesday,15
58,2,PS,2010,3,24,Wednesday,15
2,0,NE,2010,3,24,Wednesday,16
17,0,NW,2010,3,24,Wednesday,16
20,0,PS,2010,3,24,Wednesday,16
2,0,TT,2010,3,24,Wednesday,16
17,1,PS,2010,3,24,Wednesday,16
2,1,TT,2010,3,24,Wednesday,16
13,2,NE,2010,3,24,Wednesday,16
30,2,PS,2010,3,24,Wednesday,16
4,2,TT,2010,3,24,Wednesday,16
1,0,NE,2010,3,24,Wednesday,17
16,0,NW,2010,3,24,Wednesday,17
11,0,PS,2010,3,24,Wednesday,17
4,0,TT,2010,3,24,Wednesday,17
18,1,PS,2010,3,24,Wednesday,17
9,1,TT,2010,3,24,Wednesday,17
