nb_calls,priority,reason,year,month,day,weekday,hour
3,0,PS,2010,8,21,Saturday,13
1,0,PS,2010,8,21,Saturday,14
1,0,NW,2010,8,21,Saturday,15
1,0,PS,2010,8,21,Saturday,16
1,0,NW,2010,8,21,Saturday,17
1,0,PS,2010,8,21,Saturday,18
3,0,NW,2010,8,21,Saturday,19
4,0,NW,2010,8,21,Saturday,20
69,0,NW,2010,8,21,Saturday,21
51,2,PS,2010,8,21,Saturday,22
45,1,PS,2010,8,21,Saturday,23
127,0,PS,2010,8,22,Sunday,0
3,0,NW,2010,8,22,Sunday,1
1,0,NW,2010,8,22,Sunday,3
1,0,PS,2010,8,22,Sunday,4
3,0,PS,2010,8,22,Sunday,6
32,0,PS,2010,8,22,Sunday,7
82,0,PS,2010,8,22,Sunday,8
106,0,PS,2010,8,22,Sunday,9
124,0,PS,2010,8,22,Sunday,10
103,0,PS,2010,8,22,Sunday,11
110,0,PS,2010,8,22,Sunday,13
104,0,PS,2010,8,22,Sunday,14
98,0,PS,2010,8,22,Sunday,15
129,0,PS,2010,8,22,Sunday,16
111,0,NW,2010,8,22,Sunday,17
62,2,PS,2010,8,22,Sunday,18
48,0,PS,2010,8,22,Sunday,19
62,0,PS,2010,8,22,Sunday,20
55,2,PS,2010,8,22,Sunday,21
189,0,PS,2010,8,22,Sunday,22
35,0,NW,2010,8,22,Sunday,23
108,0,PS,2010,8,23,Monday,0
4,2,PS,2010,8,23,Monday,1
2,0,NW,2010,8,23,Monday,2
2,0,NW,2010,8,23,Monday,3
2,2,PS,2010,8,23,Monday,4
1,0,NW,2010,8,23,Monday,5
4,0,PS,2010,8,23,Monday,6
43,0,PS,2010,8,23,Monday,7
71,0,PS,2010,8,23,Monday,8
94,0,NW,2010,8,23,Monday,9
116,0,NE,2010,8,23,Monday,10
101,0,PS,2010,8,23,Monday,11
111,0,PS,2010,8,23,Monday,13
117,1,PS,2010,8,23,Monday,14
121,0,PS,2010,8,23,Monday,15
121,0,PS,2010,8,23,Monday,16
99,0,PS,2010,8,23,Monday,17
103,1,PS,2010,8,23,Monday,18
67,0,NW,2010,8,23,Monday,19
60,0,NW,2010,8,23,Monday,20
89,2,PS,2010,8,23,Monday,21
77,2,PS,2010,8,23,Monday,22
51,0,PS,2010,8,23,Monday,23
79,1,PS,2010,8,24,Tuesday,0
4,0,NW,2010,8,24,Tuesday,1
1,0,PS,2010,8,24,Tuesday,2
1,0,PS,2010,8,24,Tuesday,6
18,0,PS,2010,8,24,Tuesday,7
66,0,PS,2010,8,24,Tuesday,8
113,0,NW,2010,8,24,Tuesday,9
129,1,NE,2010,8,24,Tuesday,10
101,0,NW,2010,8,24,Tuesday,11
84,0,PS,2010,8,24,Tuesday,13
111,1,PS,2010,8,24,Tuesday,14
116,0,PS,2010,8,24,Tuesday,15
107,0,NW,2010,8,24,Tuesday,16
93,0,PS,2010,8,24,Tuesday,17
68,0,PS,2010,8,24,Tuesday,18
53,2,PS,2010,8,24,Tuesday,19
46,0,PS,2010,8,24,Tuesday,20
71,0,PS,2010,8,24,Tuesday,21
76,0,PS,2010,8,24,Tuesday,22
42,0,NE,2010,8,24,Tuesday,23
98,2,PS,2010,8,25,Wednesday,0
10,0,PS,2010,8,25,Wednesday,1
1,0,PS,2010,8,25,Wednesday,2
1,0,PS,2010,8,25,Wednesday,3
3,0,PS,2010,8,25,Wednesday,6
28,0,PS,2010,8,25,Wednesday,7
25,0,NW,2010,8,25,Wednesday,8
82,0,PS,2010,8,25,Wednesday,9
107,0,PS,2010,8,25,Wednesday,10
94,0,NW,2010,8,25,Wednesday,11
97,0,PS,2010,8,25,Wednesday,13
94,0,PS,2010,8,25,Wednesday,14
91,0,NW,2010,8,25,Wednesday,15
76,0,NW,2010,8,25,Wednesday,16
86,0,NW,2010,8,25,Wednesday,17
96,2,NE,2010,8,25,Wednesday,18
50,0,NE,2010,8,25,Wednesday,19
46,0,PS,2010,8,25,Wednesday,20
71,2,PS,2010,8,25,Wednesday,21
57,0,NE,2010,8,25,Wednesday,22
55,2,PS,2010,8,25,Wednesday,23
79,0,PS,2010,8,26,Thursday,0
3,0,NW,2010,8,26,Thursday,1
2,0,NW,2010,8,26,Thursday,2
1,0,PS,2010,8,26,Thursday,4
7,0,PS,2010,8,26,Thursday,6
38,0,PS,2010,8,26,Thursday,7
62,0,PS,2010,8,26,Thursday,8
93,2,PS,2010,8,26,Thursday,9
132,0,PS,2010,8,26,Thursday,10
77,1,PS,2010,8,26,Thursday,11
84,0,NW,2010,8,26,Thursday,13
103,2,PS,2010,8,26,Thursday,14
93,0,NW,2010,8,26,Thursday,15
93,2,PS,2010,8,26,Thursday,16
97,0,NW,2010,8,26,Thursday,17
72,2,PS,2010,8,26,Thursday,18
47,1,NE,2010,8,26,Thursday,19
46,1,NE,2010,8,26,Thursday,20
42,0,PS,2010,8,26,Thursday,21
41,2,PS,2010,8,26,Thursday,22
29,2,PS,2010,8,26,Thursday,23
72,0,PS,2010,8,27,Friday,0
6,0,PS,2010,8,27,Friday,1
3,0,NW,2010,8,27,Friday,2
2,0,NW,2010,8,27,Friday,6
24,0,NW,2010,8,27,Friday,7
44,1,PS,2010,8,27,Friday,8
56,2,PS,2010,8,27,Friday,9
64,0,PS,2010,8,27,Friday,10
67,0,PS,2010,8,27,Friday,11
40,0,PS,2010,8,27,Friday,13
39,0,PS,2010,8,27,Friday,14
18,0,NW,2010,8,27,Friday,15
5,0,NW,2010,8,27,Friday,16
13,0,PS,2010,8,27,Friday,17
5,0,PS,2010,8,27,Friday,18
1,0,PS,2010,8,27,Friday,19
2,0,PS,2010,8,27,Friday,20
1,0,NW,2010,8,27,Friday,21
1,0,NW,2010,8,28,Saturday,0
1,0,NW,2010,8,28,Saturday,7
1,0,PS,2010,8,28,Saturday,8
1,0,PS,2010,8,28,Saturday,10
2,0,IN,2010,8,28,Saturday,11
2,0,PS,2010,8,28,Saturday,13
1,0,IN,2010,8,28,Saturday,14
1,0,NW,2010,8,28,Saturday,15
2,0,NW,2010,8,28,Saturday,16
2,0,PS,2010,8,28,Saturday,18
9,0,PS,2010,8,28,Saturday,19
16,0,NW,2010,8,28,Saturday,20
55,0,PS,2010,8,28,Saturday,21
33,2,NE,2010,8,28,Saturday,22
35,2,NE,2010,8,28,Saturday,23
113,0,PS,2010,8,29,Sunday,0
4,0,PS,2010,8,29,Sunday,1
1,0,NW,2010,8,29,Sunday,2
6,0,NW,2010,8,29,Sunday,6
41,0,PS,2010,8,29,Sunday,7
82,2,PS,2010,8,29,Sunday,8
120,0,NW,2010,8,29,Sunday,9
141,0,PS,2010,8,29,Sunday,10
117,2,PS,2010,8,29,Sunday,11
96,2,PS,2010,8,29,Sunday,13
100,0,PS,2010,8,29,Sunday,14
115,0,PS,2010,8,29,Sunday,15
120,0,NW,2010,8,29,Sunday,16
96,1,PS,2010,8,29,Sunday,17
71,0,NW,2010,8,29,Sunday,18
52,0,PS,2010,8,29,Sunday,19
41,0,PS,2010,8,29,Sunday,20
55,0,PS,2010,8,29,Sunday,21
58,0,PS,2010,8,29,Sunday,22
28,0,PS,2010,8,29,Sunday,23
91,0,PS,2010,8,30,Monday,0
1,0,NW,2010,8,30,Monday,1
2,0,PS,2010,8,30,Monday,2
3,0,PS,2010,8,30,Monday,5
4,0,PS,2010,8,30,Monday,6
33,0,PS,2010,8,30,Monday,7
68,0,PS,2010,8,30,Monday,8
109,0,PS,2010,8,30,Monday,9
111,0,PS,2010,8,30,Monday,10
100,0,NE,2010,8,30,Monday,11
85,0,PS,2010,8,30,Monday,13
105,2,NE,2010,8,30,Monday,14
98,0,NW,2010,8,30,Monday,15
78,0,PS,2010,8,30,Monday,16
74,0,NW,2010,8,30,Monday,17
86,0,PS,2010,8,30,Monday,18
74,2,PS,2010,8,30,Monday,19
62,0,PS,2010,8,30,Monday,20
61,0,PS,2010,8,30,Monday,21
76,2,NE,2010,8,30,Monday,22
79,1,NE,2010,8,30,Monday,23
92,2,PS,2010,8,31,Tuesday,0
5,0,PS,2010,8,31,Tuesday,1
1,0,PS,2010,8,31,Tuesday,2
2,0,NW,2010,8,31,Tuesday,3
7,0,PS,2010,8,31,Tuesday,6
40,0,PS,2010,8,31,Tuesday,7
70,0,NW,2010,8,31,Tuesday,8
103,0,NE,2010,8,31,Tuesday,9
137,0,PS,2010,8,31,Tuesday,10
95,0,PS,2010,8,31,Tuesday,11
80,0,PS,2010,8,31,Tuesday,13
92,0,PS,2010,8,31,Tuesday,14
108,1,PS,2010,8,31,Tuesday,15
93,0,PS,2010,8,31,Tuesday,16
100,2,PS,2010,8,31,Tuesday,17
74,0,NW,2010,8,31,Tuesday,18
56,2,PS,2010,8,31,Tuesday,19
51,1,PS,2010,8,31,Tuesday,20
79,0,NW,2010,8,31,Tuesday,21
67,2,PS,2010,8,31,Tuesday,22
69,1,PS,2010,8,31,Tuesday,23
117,0,PS,2010,9,1,Wednesday,0
7,0,PS,2010,9,1,Wednesday,1
3,0,NW,2010,9,1,Wednesday,2
2,0,NW,2010,9,1,Wednesday,3
8,0,PS,2010,9,1,Wednesday,6
46,2,PS,2010,9,1,Wednesday,7
89,0,PS,2010,9,1,Wednesday,8
138,2,PS,2010,9,1,Wednesday,9
120,1,PS,2010,9,1,Wednesday,10
111,2,PS,2010,9,1,Wednesday,11
96,0,PS,2010,9,1,Wednesday,13
115,0,PS,2010,9,1,Wednesday,14
123,0,PS,2010,9,1,Wednesday,15
89,0,PS,2010,9,1,Wednesday,16
81,0,PS,2010,9,1,Wednesday,17
72,2,PS,2010,9,1,Wednesday,18
54,0,PS,2010,9,1,Wednesday,19
88,0,NW,2010,9,1,Wednesday,20
69,0,PS,2010,9,1,Wednesday,21
73,2,NE,2010,9,1,Wednesday,22
59,2,PS,2010,9,1,Wednesday,23
143,0,PS,2010,9,2,Thursday,0
1,0,PS,2010,9,2,Thursday,1
1,0,NW,2010,9,2,Thursday,5
8,0,PS,2010,9,2,Thursday,6
45,0,PS,2010,9,2,Thursday,7
103,0,PE,2010,9,2,Thursday,8
118,0,NW,2010,9,2,Thursday,9
179,0,PS,2010,9,2,Thursday,10
166,0,NW,2010,9,2,Thursday,11
124,0,PS,2010,9,2,Thursday,13
126,2,PS,2010,9,2,Thursday,14
113,2,PS,2010,9,2,Thursday,15
135,0,NE,2010,9,2,Thursday,16
108,2,PS,2010,9,2,Thursday,17
115,2,PS,2010,9,2,Thursday,18
88,2,PS,2010,9,2,Thursday,19
68,0,NW,2010,9,2,Thursday,20
48,0,PS,2010,9,2,Thursday,21
40,0,NW,2010,9,2,Thursday,22
51,0,PS,2010,9,2,Thursday,23
98,0,NW,2010,9,3,Friday,0
10,0,PS,2010,9,3,Friday,1
1,0,PS,2010,9,3,Friday,3
3,0,NW,2010,9,3,Friday,5
8,0,NW,2010,9,3,Friday,6
82,0,PS,2010,9,3,Friday,7
122,0,PS,2010,9,3,Friday,8
117,2,PS,2010,9,3,Friday,9
130,0,PS,2010,9,3,Friday,10
82,0,PS,2010,9,3,Friday,11
47,0,PS,2010,9,3,Friday,13
40,0,PS,2010,9,3,Friday,14
18,0,PS,2010,9,3,Friday,15
18,0,NW,2010,9,3,Friday,16
11,0,PS,2010,9,3,Friday,17
1,0,NW,2010,9,3,Friday,18
7,0,NW,2010,9,3,Friday,19
1,0,PS,2010,9,3,Friday,20
1,0,PS,2010,9,3,Friday,22
2,0,NW,2010,9,4,Saturday,0
1,0,PS,2010,9,4,Saturday,2
1,0,PS,2010,9,4,Saturday,6
2,0,NW,2010,9,4,Saturday,7
1,0,NW,2010,9,4,Saturday,8
1,0,NW,2010,9,4,Saturday,9
2,0,NW,2010,9,4,Saturday,10
2,0,NW,2010,9,4,Saturday,14
1,0,PS,2010,9,4,Saturday,15
4,0,PS,2010,9,4,Saturday,17
4,0,NW,2010,9,4,Saturday,18
35,0,PS,2010,9,4,Saturday,19
84,2,PS,2010,9,4,Saturday,20
54,2,PS,2010,9,4,Saturday,21
47,0,PS,2010,9,4,Saturday,22
24,0,PS,2010,9,4,Saturday,23
147,2,PS,2010,9,5,Sunday,0
3,0,PS,2010,9,5,Sunday,1
3,0,PS,2010,9,5,Sunday,2
1,0,NE,2010,9,5,Sunday,4
1,0,PS,2010,9,5,Sunday,5
7,0,PS,2010,9,5,Sunday,6
58,2,PS,2010,9,5,Sunday,7
105,0,PS,2010,9,5,Sunday,8
150,0,NW,2010,9,5,Sunday,9
182,1,PS,2010,9,5,Sunday,10
143,1,PS,2010,9,5,Sunday,11
139,2,PS,2010,9,5,Sunday,13
135,1,PS,2010,9,5,Sunday,14
166,0,NW,2010,9,5,Sunday,15
158,2,PS,2010,9,5,Sunday,16
106,2,PS,2010,9,5,Sunday,17
67,0,PS,2010,9,5,Sunday,18
58,0,PS,2010,9,5,Sunday,19
48,1,PS,2010,9,5,Sunday,20
81,0,NW,2010,9,5,Sunday,21
44,1,PS,2010,9,5,Sunday,22
31,0,PS,2010,9,5,Sunday,23
110,0,NW,2010,9,6,Monday,0
1,0,NW,2010,9,6,Monday,1
2,0,NE,2010,9,6,Monday,2
1,0,PS,2010,9,6,Monday,4
1,0,PS,2010,9,6,Monday,5
17,0,PS,2010,9,6,Monday,6
59,0,PS,2010,9,6,Monday,7
105,0,PS,2010,9,6,Monday,8
163,2,PS,2010,9,6,Monday,9
157,2,NE,2010,9,6,Monday,10
132,1,PS,2010,9,6,Monday,11
99,0,NW,2010,9,6,Monday,13
119,0,PS,2010,9,6,Monday,14
106,1,PS,2010,9,6,Monday,15
94,0,NW,2010,9,6,Monday,16
65,1,PS,2010,9,6,Monday,17
59,0,NW,2010,9,6,Monday,18
57,0,PS,2010,9,6,Monday,19
53,0,PS,2010,9,6,Monday,20
61,0,NW,2010,9,6,Monday,21
42,0,PS,2010,9,6,Monday,22
28,2,NE,2010,9,6,Monday,23
104,2,PS,2010,9,7,Tuesday,0
1,0,PS,2010,9,7,Tuesday,5
8,0,PS,2010,9,7,Tuesday,6
42,0,PS,2010,9,7,Tuesday,7
96,2,PS,2010,9,7,Tuesday,8
120,0,PS,2010,9,7,Tuesday,9
123,0,PS,2010,9,7,Tuesday,10
124,2,PS,2010,9,7,Tuesday,11
96,0,NW,2010,9,7,Tuesday,13
118,2,PS,2010,9,7,Tuesday,14
115,0,NW,2010,9,7,Tuesday,15
110,0,PS,2010,9,7,Tuesday,16
106,0,PS,2010,9,7,Tuesday,17
63,0,PS,2010,9,7,Tuesday,18
58,0,NE,2010,9,7,Tuesday,19
65,0,PS,2010,9,7,Tuesday,20
61,0,NW,2010,9,7,Tuesday,21
61,0,NW,2010,9,7,Tuesday,22
33,0,PS,2010,9,7,Tuesday,23
110,2,PS,2010,9,8,Wednesday,0
3,0,PS,2010,9,8,Wednesday,2
1,0,NW,2010,9,8,Wednesday,3
2,0,NW,2010,9,8,Wednesday,5
12,0,NW,2010,9,8,Wednesday,6
46,0,NW,2010,9,8,Wednesday,7
88,0,PS,2010,9,8,Wednesday,8
121,2,PS,2010,9,8,Wednesday,9
123,0,NW,2010,9,8,Wednesday,10
92,2,PS,2010,9,8,Wednesday,11
117,2,NE,2010,9,8,Wednesday,13
100,1,PS,2010,9,8,Wednesday,14
141,2,PS,2010,9,8,Wednesday,15
103,0,NW,2010,9,8,Wednesday,16
84,0,NW,2010,9,8,Wednesday,17
68,2,NE,2010,9,8,Wednesday,18
77,0,PS,2010,9,8,Wednesday,19
55,0,NW,2010,9,8,Wednesday,20
78,0,NW,2010,9,8,Wednesday,21
56,2,PS,2010,9,8,Wednesday,22
30,0,PS,2010,9,8,Wednesday,23
95,0,PS,2010,9,9,Thursday,0
2,0,PS,2010,9,9,Thursday,1
1,0,PS,2010,9,9,Thursday,4
1,0,PS,2010,9,9,Thursday,5
9,0,NW,2010,9,9,Thursday,6
36,0,PS,2010,9,9,Thursday,7
70,0,PE,2010,9,9,Thursday,8
100,2,PS,2010,9,9,Thursday,9
117,0,PS,2010,9,9,Thursday,10
100,0,PS,2010,9,9,Thursday,11
85,0,NE,2010,9,9,Thursday,13
105,1,PS,2010,9,9,Thursday,14
119,2,PS,2010,9,9,Thursday,15
109,0,NW,2010,9,9,Thursday,16
88,0,NW,2010,9,9,Thursday,17
65,2,PS,2010,9,9,Thursday,18
64,0,NW,2010,9,9,Thursday,19
60,2,PS,2010,9,9,Thursday,20
58,0,PS,2010,9,9,Thursday,21
49,0,NW,2010,9,9,Thursday,22
27,1,PS,2010,9,9,Thursday,23
53,2,PE,2010,9,10,Friday,0
2,0,PS,2010,9,10,Friday,1
1,0,PS,2010,9,10,Friday,2
1,0,PS,2010,9,10,Friday,4
2,0,PS,2010,9,10,Friday,5
3,0,PS,2010,9,10,Friday,6
28,0,NW,2010,9,10,Friday,7
73,0,NW,2010,9,10,Friday,8
98,0,PS,2010,9,10,Friday,9
77,0,PS,2010,9,10,Friday,10
63,0,NE,2010,9,10,Friday,11
44,0,PS,2010,9,10,Friday,13
17,0,PS,2010,9,10,Friday,14
8,0,PS,2010,9,10,Friday,15
11,0,PS,2010,9,10,Friday,16
3,0,NW,2010,9,10,Friday,17
2,0,NW,2010,9,10,Friday,18
2,0,PS,2010,9,10,Friday,19
1,0,NW,2010,9,10,Friday,20
1,0,PS,2010,9,10,Friday,21
1,0,NW,2010,9,10,Friday,23
4,0,PS,2010,9,11,Saturday,0
1,0,PS,2010,9,11,Saturday,8
2,0,IN,2010,9,11,Saturday,9
4,0,NW,2010,9,11,Saturday,11
2,0,NW,2010,9,11,Saturday,15
3,0,NW,2010,9,11,Saturday,16
2,0,NW,2010,9,11,Saturday,17
4,0,PS,2010,9,11,Saturday,18
1,0,PS,2010,9,11,Saturday,19
4,0,NW,2010,9,11,Saturday,20
1,0,PS,2010,9,11,Saturday,21
1,0,PS,2010,9,11,Saturday,23
3,0,PS,2010,9,12,Sunday,0
2,0,NW,2010,9,12,Sunday,1
1,0,NW,2010,9,12,Sunday,5
1,0,PS,2010,9,12,Sunday,8
1,0,PS,2010,9,12,Sunday,9
2,0,NW,2010,9,12,Sunday,10
4,0,NW,2010,9,12,Sunday,11
2,0,PS,2010,9,12,Sunday,14
2,0,PS,2010,9,12,Sunday,16
7,0,NW,2010,9,12,Sunday,18
30,0,NW,2010,9,12,Sunday,19
57,0,PS,2010,9,12,Sunday,20
38,1,NE,2010,9,12,Sunday,21
32,1,PS,2010,9,12,Sunday,22
21,0,PS,2010,9,12,Sunday,23
125,0,PS,2010,9,13,Monday,0
1,0,NW,2010,9,13,Monday,1
1,0,PS,2010,9,13,Monday,5
7,2,TT,2010,9,13,Monday,6
36,0,PS,2010,9,13,Monday,7
105,2,PS,2010,9,13,Monday,8
134,0,PS,2010,9,13,Monday,9
149,0,PS,2010,9,13,Monday,10
157,2,PS,2010,9,13,Monday,11
138,2,PS,2010,9,13,Monday,13
174,2,NE,2010,9,13,Monday,14
134,2,PS,2010,9,13,Monday,15
134,2,PS,2010,9,13,Monday,16
81,1,PS,2010,9,13,Monday,17
101,0,PS,2010,9,13,Monday,18
102,0,PS,2010,9,13,Monday,19
92,0,PS,2010,9,13,Monday,20
70,2,PS,2010,9,13,Monday,21
65,1,PS,2010,9,13,Monday,22
39,1,PS,2010,9,13,Monday,23
134,0,PS,2010,9,14,Tuesday,0
5,0,PS,2010,9,14,Tuesday,1
3,0,NW,2010,9,14,Tuesday,2
2,0,PS,2010,9,14,Tuesday,3
1,0,NW,2010,9,14,Tuesday,4
3,0,PS,2010,9,14,Tuesday,5
5,2,TT,2010,9,14,Tuesday,6
67,0,PS,2010,9,14,Tuesday,7
119,0,PS,2010,9,14,Tuesday,8
131,0,PS,2010,9,14,Tuesday,9
166,2,PS,2010,9,14,Tuesday,10
136,2,PS,2010,9,14,Tuesday,11
119,0,PS,2010,9,14,Tuesday,13
140,2,PS,2010,9,14,Tuesday,14
122,2,PS,2010,9,14,Tuesday,15
113,1,PS,2010,9,14,Tuesday,16
88,0,PS,2010,9,14,Tuesday,17
79,0,PS,2010,9,14,Tuesday,18
71,0,PS,2010,9,14,Tuesday,19
57,0,PS,2010,9,14,Tuesday,20
70,0,PS,2010,9,14,Tuesday,21
50,0,NE,2010,9,14,Tuesday,22
41,0,PS,2010,9,14,Tuesday,23
121,0,PS,2010,9,15,Wednesday,0
2,0,NW,2010,9,15,Wednesday,1
1,0,NW,2010,9,15,Wednesday,3
2,0,PS,2010,9,15,Wednesday,4
5,0,PS,2010,9,15,Wednesday,6
32,0,PS,2010,9,15,Wednesday,7
95,0,NE,2010,9,15,Wednesday,8
131,0,NE,2010,9,15,Wednesday,9
144,2,PS,2010,9,15,Wednesday,10
118,0,NW,2010,9,15,Wednesday,11
102,0,PS,2010,9,15,Wednesday,13
124,0,NE,2010,9,15,Wednesday,14
150,0,PS,2010,9,15,Wednesday,15
104,0,PS,2010,9,15,Wednesday,16
75,2,PS,2010,9,15,Wednesday,17
89,0,PS,2010,9,15,Wednesday,18
63,0,PS,2010,9,15,Wednesday,19
70,0,PS,2010,9,15,Wednesday,20
72,0,PS,2010,9,15,Wednesday,21
54,1,PS,2010,9,15,Wednesday,22
30,0,PS,2010,9,15,Wednesday,23
131,1,PS,2010,9,16,Thursday,0
4,0,PS,2010,9,16,Thursday,1
3,0,PS,2010,9,16,Thursday,2
1,0,PS,2010,9,16,Thursday,3
2,0,NW,2010,9,16,Thursday,5
6,0,NW,2010,9,16,Thursday,6
37,0,PS,2010,9,16,Thursday,7
92,2,PS,2010,9,16,Thursday,8
120,2,PS,2010,9,16,Thursday,9
153,1,PS,2010,9,16,Thursday,10
124,0,NW,2010,9,16,Thursday,11
133,0,PS,2010,9,16,Thursday,13
151,2,PS,2010,9,16,Thursday,14
138,1,PS,2010,9,16,Thursday,15
118,0,NE,2010,9,16,Thursday,16
76,1,PS,2010,9,16,Thursday,17
62,0,NW,2010,9,16,Thursday,18
71,0,PS,2010,9,16,Thursday,19
44,0,NE,2010,9,16,Thursday,20
45,2,PS,2010,9,16,Thursday,21
63,2,PS,2010,9,16,Thursday,22
33,2,PS,2010,9,16,Thursday,23
63,0,PS,2010,9,17,Friday,0
2,0,PS,2010,9,17,Friday,1
2,0,PS,2010,9,17,Friday,2
1,0,PS,2010,9,17,Friday,4
1,0,PS,2010,9,17,Friday,5
3,0,PS,2010,9,17,Friday,6
33,0,PS,2010,9,17,Friday,7
98,0,PS,2010,9,17,Friday,8
106,0,NW,2010,9,17,Friday,9
83,1,PS,2010,9,17,Friday,10
88,0,PS,2010,9,17,Friday,11
52,0,NW,2010,9,17,Friday,13
26,0,PS,2010,9,17,Friday,14
23,0,NW,2010,9,17,Friday,15
5,0,PS,2010,9,17,Friday,16
4,0,PS,2010,9,17,Friday,17
1,0,NW,2010,9,17,Friday,18
1,0,NW,2010,9,17,Friday,19
2,0,NW,2010,9,17,Friday,20
2,0,NW,2010,9,17,Friday,21
2,0,PS,2010,9,17,Friday,22
1,0,NW,2010,9,17,Friday,23
2,0,PS,2010,9,18,Saturday,0
1,0,NW,2010,9,18,Saturday,6
1,0,NW,2010,9,18,Saturday,9
2,0,NW,2010,9,18,Saturday,10
2,0,PS,2010,9,18,Saturday,11
1,0,NW,2010,9,18,Saturday,13
2,0,IN,2010,9,18,Saturday,14
2,0,NW,2010,9,18,Saturday,16
1,0,NW,2010,9,18,Saturday,17
3,0,PS,2010,9,18,Saturday,18
28,0,PS,2010,9,18,Saturday,19
43,0,PS,2010,9,18,Saturday,20
31,0,PS,2010,9,18,Saturday,21
27,0,PS,2010,9,18,Saturday,22
19,0,PS,2010,9,18,Saturday,23
10,0,PS,2010,9,19,Sunday,0
1,0,PS,2010,9,19,Sunday,1
6,0,NW,2010,9,19,Sunday,3
3,0,TT,2010,9,19,Sunday,6
42,0,PS,2010,9,19,Sunday,7
102,0,PS,2010,9,19,Sunday,8
80,0,NW,2010,9,19,Sunday,9
49,0,PS,2010,9,19,Sunday,10
30,0,PS,2010,9,19,Sunday,11
2,0,NW,2010,9,19,Sunday,13
7,0,NW,2010,9,19,Sunday,14
3,0,NW,2010,9,19,Sunday,15
1,0,NW,2010,9,19,Sunday,16
1,0,NW,2010,9,19,Sunday,17
1,0,NW,2010,9,19,Sunday,23
3,0,NW,2010,9,20,Monday,17
10,0,NW,2010,9,20,Monday,19
17,0,PS,2010,9,20,Monday,20
54,0,NW,2010,9,20,Monday,21
51,0,PS,2010,9,20,Monday,22
26,0,PS,2010,9,20,Monday,23
112,0,PS,2010,9,21,Tuesday,0
2,0,PS,2010,9,21,Tuesday,1
1,0,PS,2010,9,21,Tuesday,2
10,0,NW,2010,9,21,Tuesday,4
4,0,PS,2010,9,21,Tuesday,5
10,0,PS,2010,9,21,Tuesday,6
56,0,PS,2010,9,21,Tuesday,7
95,0,PS,2010,9,21,Tuesday,8
136,0,PS,2010,9,21,Tuesday,9
183,0,PS,2010,9,21,Tuesday,10
149,1,NE,2010,9,21,Tuesday,11
135,2,NE,2010,9,21,Tuesday,13
110,2,NE,2010,9,21,Tuesday,14
129,0,NW,2010,9,21,Tuesday,15
115,2,NE,2010,9,21,Tuesday,16
87,2,NE,2010,9,21,Tuesday,17
73,0,PS,2010,9,21,Tuesday,18
64,0,PS,2010,9,21,Tuesday,19
63,0,PS,2010,9,21,Tuesday,20
73,0,PS,2010,9,21,Tuesday,21
57,0,PS,2010,9,21,Tuesday,22
49,0,PS,2010,9,21,Tuesday,23
109,0,PS,2010,9,22,Wednesday,0
1,0,PS,2010,9,22,Wednesday,1
1,0,IN,2010,9,22,Wednesday,3
1,0,PS,2010,9,22,Wednesday,5
9,0,PS,2010,9,22,Wednesday,6
51,0,PS,2010,9,22,Wednesday,7
100,0,NE,2010,9,22,Wednesday,8
145,2,NE,2010,9,22,Wednesday,9
169,0,PS,2010,9,22,Wednesday,10
170,0,NE,2010,9,22,Wednesday,11
103,2,NE,2010,9,22,Wednesday,13
111,0,PS,2010,9,22,Wednesday,14
127,0,NW,2010,9,22,Wednesday,15
99,0,PS,2010,9,22,Wednesday,16
64,0,NE,2010,9,22,Wednesday,17
69,0,PS,2010,9,22,Wednesday,18
64,0,NW,2010,9,22,Wednesday,19
51,0,PS,2010,9,22,Wednesday,20
59,0,PS,2010,9,22,Wednesday,21
53,0,PS,2010,9,22,Wednesday,22
37,0,PS,2010,9,22,Wednesday,23
98,0,PS,2010,9,23,Thursday,0
2,0,PS,2010,9,23,Thursday,1
1,0,NW,2010,9,23,Thursday,2
2,0,PS,2010,9,23,Thursday,4
1,0,PS,2010,9,23,Thursday,5
5,0,NW,2010,9,23,Thursday,6
50,0,PS,2010,9,23,Thursday,7
90,0,PS,2010,9,23,Thursday,8
134,1,PS,2010,9,23,Thursday,9
182,2,PS,2010,9,23,Thursday,10
128,0,NW,2010,9,23,Thursday,11
111,0,PS,2010,9,23,Thursday,13
96,1,PS,2010,9,23,Thursday,14
87,2,PS,2010,9,23,Thursday,15
76,0,PS,2010,9,23,Thursday,16
61,0,PS,2010,9,23,Thursday,17
58,2,PS,2010,9,23,Thursday,18
56,0,PS,2010,9,23,Thursday,19
41,0,PS,2010,9,23,Thursday,20
27,0,PS,2010,9,23,Thursday,21
43,0,PS,2010,9,23,Thursday,22
38,0,PS,2010,9,23,Thursday,23
78,0,NW,2010,9,24,Friday,0
1,0,PS,2010,9,24,Friday,2
1,0,IN,2010,9,24,Friday,4
6,0,PS,2010,9,24,Friday,6
29,0,PS,2010,9,24,Friday,7
60,0,PS,2010,9,24,Friday,8
69,0,PS,2010,9,24,Friday,9
78,0,PS,2010,9,24,Friday,10
50,0,PS,2010,9,24,Friday,11
35,0,NW,2010,9,24,Friday,13
19,0,NW,2010,9,24,Friday,14
9,0,PS,2010,9,24,Friday,15
7,0,PS,2010,9,24,Friday,16
4,0,PS,2010,9,24,Friday,17
