nb_calls,year,month,day,weekday,hour,reason
0,2016,12,1,Thursday,0,PE
0,2016,12,1,Thursday,1,PE
0,2016,12,1,Thursday,2,PE
0,2016,12,1,Thursday,3,PE
0,2016,12,1,Thursday,4,PE
0,2016,12,1,Thursday,5,PE
0,2016,12,1,Thursday,6,PE
0,2016,12,1,Thursday,7,PE
0,2016,12,1,Thursday,8,PE
0,2016,12,1,Thursday,9,PE
0,2016,12,1,Thursday,10,PE
0,2016,12,1,Thursday,11,PE
0,2016,12,1,Thursday,12,PE
0,2016,12,1,Thursday,13,PE
0,2016,12,1,Thursday,14,PE
0,2016,12,1,Thursday,15,PE
0,2016,12,1,Thursday,16,PE
0,2016,12,1,Thursday,17,PE
0,2016,12,1,Thursday,18,PE
0,2016,12,1,Thursday,19,PE
0,2016,12,1,Thursday,20,PE
0,2016,12,1,Thursday,21,PE
0,2016,12,1,Thursday,22,PE
0,2016,12,1,Thursday,23,PE
0,2016,12,2,Friday,0,PE
0,2016,12,2,Friday,1,PE
0,2016,12,2,Friday,2,PE
0,2016,12,2,Friday,3,PE
0,2016,12,2,Friday,4,PE
0,2016,12,2,Friday,5,PE
0,2016,12,2,Friday,6,PE
0,2016,12,2,Friday,7,PE
0,2016,12,2,Friday,8,PE
0,2016,12,2,Friday,9,PE
0,2016,12,2,Friday,10,PE
0,2016,12,2,Friday,11,PE
0,2016,12,2,Friday,12,PE
0,2016,12,2,Friday,13,PE
0,2016,12,2,Friday,14,PE
0,2016,12,2,Friday,15,PE
0,2016,12,2,Friday,16,PE
0,2016,12,2,Friday,17,PE
0,2016,12,2,Friday,18,PE
0,2016,12,2,Friday,19,PE
0,2016,12,2,Friday,20,PE
0,2016,12,2,Friday,21,PE
0,2016,12,2,Friday,22,PE
0,2016,12,2,Friday,23,PE
0,2016,12,3,Saturday,0,PE
0,2016,12,3,Saturday,1,PE
0,2016,12,3,Saturday,2,PE
0,2016,12,3,Saturday,3,PE
0,2016,12,3,Saturday,4,PE
0,2016,12,3,Saturday,5,PE
0,2016,12,3,Saturday,6,PE
0,2016,12,3,Saturday,7,PE
0,2016,12,3,Saturday,8,PE
0,2016,12,3,Saturday,9,PE
0,2016,12,3,Saturday,10,PE
0,2016,12,3,Saturday,11,PE
0,2016,12,3,Saturday,12,PE
0,2016,12,3,Saturday,13,PE
0,2016,12,3,Saturday,14,PE
0,2016,12,3,Saturday,15,PE
0,2016,12,3,Saturday,16,PE
0,2016,12,3,Saturday,17,PE
0,2016,12,3,Saturday,18,PE
0,2016,12,3,Saturday,19,PE
0,2016,12,3,Saturday,20,PE
0,2016,12,3,Saturday,21,PE
0,2016,12,3,Saturday,22,PE
0,2016,12,3,Saturday,23,PE
0,2016,12,4,Sunday,0,PE
0,2016,12,4,Sunday,1,PE
0,2016,12,4,Sunday,2,PE
0,2016,12,4,Sunday,3,PE
0,2016,12,4,Sunday,4,PE
0,2016,12,4,Sunday,5,PE
0,2016,12,4,Sunday,6,PE
0,2016,12,4,Sunday,7,PE
0,2016,12,4,Sunday,8,PE
0,2016,12,4,Sunday,9,PE
0,2016,12,4,Sunday,10,PE
0,2016,12,4,Sunday,11,PE
0,2016,12,4,Sunday,12,PE
0,2016,12,4,Sunday,13,PE
0,2016,12,4,Sunday,14,PE
0,2016,12,4,Sunday,15,PE
0,2016,12,4,Sunday,16,PE
0,2016,12,4,Sunday,17,PE
0,2016,12,4,Sunday,18,PE
0,2016,12,4,Sunday,19,PE
0,2016,12,4,Sunday,20,PE
0,2016,12,4,Sunday,21,PE
0,2016,12,4,Sunday,22,PE
0,2016,12,4,Sunday,23,PE
0,2016,12,5,Monday,0,PE
0,2016,12,5,Monday,1,PE
0,2016,12,5,Monday,2,PE
0,2016,12,5,Monday,3,PE
0,2016,12,5,Monday,4,PE
0,2016,12,5,Monday,5,PE
0,2016,12,5,Monday,6,PE
0,2016,12,5,Monday,7,PE
0,2016,12,5,Monday,8,PE
0,2016,12,5,Monday,9,PE
0,2016,12,5,Monday,10,PE
0,2016,12,5,Monday,11,PE
0,2016,12,5,Monday,12,PE
0,2016,12,5,Monday,13,PE
0,2016,12,5,Monday,14,PE
0,2016,12,5,Monday,15,PE
0,2016,12,5,Monday,16,PE
0,2016,12,5,Monday,17,PE
0,2016,12,5,Monday,18,PE
0,2016,12,5,Monday,19,PE
0,2016,12,5,Monday,20,PE
0,2016,12,5,Monday,21,PE
0,2016,12,5,Monday,22,PE
0,2016,12,5,Monday,23,PE
0,2016,12,6,Tuesday,0,PE
0,2016,12,6,Tuesday,1,PE
0,2016,12,6,Tuesday,2,PE
0,2016,12,6,Tuesday,3,PE
0,2016,12,6,Tuesday,4,PE
0,2016,12,6,Tuesday,5,PE
0,2016,12,6,Tuesday,6,PE
0,2016,12,6,Tuesday,7,PE
0,2016,12,6,Tuesday,8,PE
0,2016,12,6,Tuesday,9,PE
0,2016,12,6,Tuesday,10,PE
0,2016,12,6,Tuesday,11,PE
0,2016,12,6,Tuesday,12,PE
0,2016,12,6,Tuesday,13,PE
0,2016,12,6,Tuesday,14,PE
0,2016,12,6,Tuesday,15,PE
0,2016,12,6,Tuesday,16,PE
0,2016,12,6,Tuesday,17,PE
0,2016,12,6,Tuesday,18,PE
0,2016,12,6,Tuesday,19,PE
0,2016,12,6,Tuesday,20,PE
0,2016,12,6,Tuesday,21,PE
0,2016,12,6,Tuesday,22,PE
0,2016,12,6,Tuesday,23,PE
0,2016,12,7,Wednesday,0,PE
0,2016,12,7,Wednesday,1,PE
0,2016,12,7,Wednesday,2,PE
0,2016,12,7,Wednesday,3,PE
0,2016,12,7,Wednesday,4,PE
0,2016,12,7,Wednesday,5,PE
0,2016,12,7,Wednesday,6,PE
0,2016,12,7,Wednesday,7,PE
0,2016,12,7,Wednesday,8,PE
0,2016,12,7,Wednesday,9,PE
0,2016,12,7,Wednesday,10,PE
0,2016,12,7,Wednesday,11,PE
0,2016,12,7,Wednesday,12,PE
0,2016,12,7,Wednesday,13,PE
0,2016,12,7,Wednesday,14,PE
0,2016,12,7,Wednesday,15,PE
0,2016,12,7,Wednesday,16,PE
0,2016,12,7,Wednesday,17,PE
0,2016,12,7,Wednesday,18,PE
0,2016,12,7,Wednesday,19,PE
0,2016,12,7,Wednesday,20,PE
0,2016,12,7,Wednesday,21,PE
0,2016,12,7,Wednesday,22,PE
0,2016,12,7,Wednesday,23,PE
0,2016,12,8,Thursday,0,PE
0,2016,12,8,Thursday,1,PE
0,2016,12,8,Thursday,2,PE
0,2016,12,8,Thursday,3,PE
0,2016,12,8,Thursday,4,PE
0,2016,12,8,Thursday,5,PE
0,2016,12,8,Thursday,6,PE
0,2016,12,8,Thursday,7,PE
0,2016,12,8,Thursday,8,PE
0,2016,12,8,Thursday,9,PE
0,2016,12,8,Thursday,10,PE
0,2016,12,8,Thursday,11,PE
0,2016,12,8,Thursday,12,PE
0,2016,12,8,Thursday,13,PE
0,2016,12,8,Thursday,14,PE
0,2016,12,8,Thursday,15,PE
0,2016,12,8,Thursday,16,PE
0,2016,12,8,Thursday,17,PE
0,2016,12,8,Thursday,18,PE
0,2016,12,8,Thursday,19,PE
0,2016,12,8,Thursday,20,PE
0,2016,12,8,Thursday,21,PE
0,2016,12,8,Thursday,22,PE
0,2016,12,8,Thursday,23,PE
0,2016,12,9,Friday,0,PE
0,2016,12,9,Friday,1,PE
0,2016,12,9,Friday,2,PE
0,2016,12,9,Friday,3,PE
0,2016,12,9,Friday,4,PE
0,2016,12,9,Friday,5,PE
0,2016,12,9,Friday,6,PE
0,2016,12,9,Friday,7,PE
0,2016,12,9,Friday,8,PE
0,2016,12,9,Friday,9,PE
0,2016,12,9,Friday,10,PE
0,2016,12,9,Friday,11,PE
0,2016,12,9,Friday,12,PE
0,2016,12,9,Friday,13,PE
0,2016,12,9,Friday,14,PE
0,2016,12,9,Friday,15,PE
0,2016,12,9,Friday,16,PE
0,2016,12,9,Friday,17,PE
0,2016,12,9,Friday,18,PE
0,2016,12,9,Friday,19,PE
0,2016,12,9,Friday,20,PE
0,2016,12,9,Friday,21,PE
0,2016,12,9,Friday,22,PE
0,2016,12,9,Friday,23,PE
0,2016,12,10,Saturday,0,PE
0,2016,12,10,Saturday,1,PE
0,2016,12,10,Saturday,2,PE
0,2016,12,10,Saturday,3,PE
0,2016,12,10,Saturday,4,PE
0,2016,12,10,Saturday,5,PE
0,2016,12,10,Saturday,6,PE
0,2016,12,10,Saturday,7,PE
0,2016,12,10,Saturday,8,PE
0,2016,12,10,Saturday,9,PE
0,2016,12,10,Saturday,10,PE
0,2016,12,10,Saturday,11,PE
0,2016,12,10,Saturday,12,PE
0,2016,12,10,Saturday,13,PE
0,2016,12,10,Saturday,14,PE
0,2016,12,10,Saturday,15,PE
0,2016,12,10,Saturday,16,PE
0,2016,12,10,Saturday,17,PE
0,2016,12,10,Saturday,18,PE
0,2016,12,10,Saturday,19,PE
0,2016,12,10,Saturday,20,PE
0,2016,12,10,Saturday,21,PE
0,2016,12,10,Saturday,22,PE
0,2016,12,10,Saturday,23,PE
0,2016,12,11,Sunday,0,PE
0,2016,12,11,Sunday,1,PE
0,2016,12,11,Sunday,2,PE
0,2016,12,11,Sunday,3,PE
0,2016,12,11,Sunday,4,PE
0,2016,12,11,Sunday,5,PE
0,2016,12,11,Sunday,6,PE
0,2016,12,11,Sunday,7,PE
0,2016,12,11,Sunday,8,PE
0,2016,12,11,Sunday,9,PE
0,2016,12,11,Sunday,10,PE
0,2016,12,11,Sunday,11,PE
0,2016,12,11,Sunday,12,PE
0,2016,12,11,Sunday,13,PE
0,2016,12,11,Sunday,14,PE
0,2016,12,11,Sunday,15,PE
0,2016,12,11,Sunday,16,PE
0,2016,12,11,Sunday,17,PE
0,2016,12,11,Sunday,18,PE
0,2016,12,11,Sunday,19,PE
0,2016,12,11,Sunday,20,PE
0,2016,12,11,Sunday,21,PE
0,2016,12,11,Sunday,22,PE
0,2016,12,11,Sunday,23,PE
0,2016,12,12,Monday,0,PE
0,2016,12,12,Monday,1,PE
0,2016,12,12,Monday,2,PE
0,2016,12,12,Monday,3,PE
0,2016,12,12,Monday,4,PE
0,2016,12,12,Monday,5,PE
0,2016,12,12,Monday,6,PE
0,2016,12,12,Monday,7,PE
0,2016,12,12,Monday,8,PE
0,2016,12,12,Monday,9,PE
0,2016,12,12,Monday,10,PE
0,2016,12,12,Monday,11,PE
0,2016,12,12,Monday,12,PE
0,2016,12,12,Monday,13,PE
0,2016,12,12,Monday,14,PE
0,2016,12,12,Monday,15,PE
0,2016,12,12,Monday,16,PE
0,2016,12,12,Monday,17,PE
0,2016,12,12,Monday,18,PE
0,2016,12,12,Monday,19,PE
0,2016,12,12,Monday,20,PE
0,2016,12,12,Monday,21,PE
0,2016,12,12,Monday,22,PE
0,2016,12,12,Monday,23,PE
0,2016,12,13,Tuesday,0,PE
0,2016,12,13,Tuesday,1,PE
0,2016,12,13,Tuesday,2,PE
0,2016,12,13,Tuesday,3,PE
0,2016,12,13,Tuesday,4,PE
0,2016,12,13,Tuesday,5,PE
0,2016,12,13,Tuesday,6,PE
0,2016,12,13,Tuesday,7,PE
0,2016,12,13,Tuesday,8,PE
0,2016,12,13,Tuesday,9,PE
0,2016,12,13,Tuesday,10,PE
0,2016,12,13,Tuesday,11,PE
0,2016,12,13,Tuesday,12,PE
0,2016,12,13,Tuesday,13,PE
0,2016,12,13,Tuesday,14,PE
0,2016,12,13,Tuesday,15,PE
0,2016,12,13,Tuesday,16,PE
0,2016,12,13,Tuesday,17,PE
0,2016,12,13,Tuesday,18,PE
0,2016,12,13,Tuesday,19,PE
0,2016,12,13,Tuesday,20,PE
0,2016,12,13,Tuesday,21,PE
0,2016,12,13,Tuesday,22,PE
0,2016,12,13,Tuesday,23,PE
0,2016,12,14,Wednesday,0,PE
0,2016,12,14,Wednesday,1,PE
0,2016,12,14,Wednesday,2,PE
0,2016,12,14,Wednesday,3,PE
0,2016,12,14,Wednesday,4,PE
0,2016,12,14,Wednesday,5,PE
0,2016,12,14,Wednesday,6,PE
0,2016,12,14,Wednesday,7,PE
0,2016,12,14,Wednesday,8,PE
0,2016,12,14,Wednesday,9,PE
0,2016,12,14,Wednesday,10,PE
0,2016,12,14,Wednesday,11,PE
0,2016,12,14,Wednesday,12,PE
0,2016,12,14,Wednesday,13,PE
0,2016,12,14,Wednesday,14,PE
0,2016,12,14,Wednesday,15,PE
0,2016,12,14,Wednesday,16,PE
0,2016,12,14,Wednesday,17,PE
0,2016,12,14,Wednesday,18,PE
0,2016,12,14,Wednesday,19,PE
0,2016,12,14,Wednesday,20,PE
0,2016,12,14,Wednesday,21,PE
0,2016,12,14,Wednesday,22,PE
0,2016,12,14,Wednesday,23,PE
0,2016,12,15,Thursday,0,PE
0,2016,12,15,Thursday,1,PE
0,2016,12,15,Thursday,2,PE
0,2016,12,15,Thursday,3,PE
0,2016,12,15,Thursday,4,PE
0,2016,12,15,Thursday,5,PE
0,2016,12,15,Thursday,6,PE
0,2016,12,15,Thursday,7,PE
0,2016,12,15,Thursday,8,PE
0,2016,12,15,Thursday,9,PE
0,2016,12,15,Thursday,10,PE
0,2016,12,15,Thursday,11,PE
0,2016,12,15,Thursday,12,PE
0,2016,12,15,Thursday,13,PE
0,2016,12,15,Thursday,14,PE
0,2016,12,15,Thursday,15,PE
0,2016,12,15,Thursday,16,PE
0,2016,12,15,Thursday,17,PE
0,2016,12,15,Thursday,18,PE
0,2016,12,15,Thursday,19,PE
0,2016,12,15,Thursday,20,PE
0,2016,12,15,Thursday,21,PE
0,2016,12,15,Thursday,22,PE
0,2016,12,15,Thursday,23,PE
0,2016,12,16,Friday,0,PE
0,2016,12,16,Friday,1,PE
0,2016,12,16,Friday,2,PE
0,2016,12,16,Friday,3,PE
0,2016,12,16,Friday,4,PE
0,2016,12,16,Friday,5,PE
0,2016,12,16,Friday,6,PE
0,2016,12,16,Friday,7,PE
0,2016,12,16,Friday,8,PE
0,2016,12,16,Friday,9,PE
0,2016,12,16,Friday,10,PE
0,2016,12,16,Friday,11,PE
0,2016,12,16,Friday,12,PE
0,2016,12,16,Friday,13,PE
0,2016,12,16,Friday,14,PE
0,2016,12,16,Friday,15,PE
0,2016,12,16,Friday,16,PE
0,2016,12,16,Friday,17,PE
0,2016,12,16,Friday,18,PE
0,2016,12,16,Friday,19,PE
0,2016,12,16,Friday,20,PE
0,2016,12,16,Friday,21,PE
0,2016,12,16,Friday,22,PE
0,2016,12,16,Friday,23,PE
0,2016,12,17,Saturday,0,PE
0,2016,12,17,Saturday,1,PE
0,2016,12,17,Saturday,2,PE
0,2016,12,17,Saturday,3,PE
0,2016,12,17,Saturday,4,PE
0,2016,12,17,Saturday,5,PE
0,2016,12,17,Saturday,6,PE
0,2016,12,17,Saturday,7,PE
0,2016,12,17,Saturday,8,PE
0,2016,12,17,Saturday,9,PE
0,2016,12,17,Saturday,10,PE
0,2016,12,17,Saturday,11,PE
0,2016,12,17,Saturday,12,PE
0,2016,12,17,Saturday,13,PE
0,2016,12,17,Saturday,14,PE
0,2016,12,17,Saturday,15,PE
0,2016,12,17,Saturday,16,PE
0,2016,12,17,Saturday,17,PE
0,2016,12,17,Saturday,18,PE
0,2016,12,17,Saturday,19,PE
0,2016,12,17,Saturday,20,PE
0,2016,12,17,Saturday,21,PE
0,2016,12,17,Saturday,22,PE
0,2016,12,17,Saturday,23,PE
0,2016,12,18,Sunday,0,PE
0,2016,12,18,Sunday,1,PE
0,2016,12,18,Sunday,2,PE
0,2016,12,18,Sunday,3,PE
0,2016,12,18,Sunday,4,PE
0,2016,12,18,Sunday,5,PE
0,2016,12,18,Sunday,6,PE
0,2016,12,18,Sunday,7,PE
0,2016,12,18,Sunday,8,PE
0,2016,12,18,Sunday,9,PE
0,2016,12,18,Sunday,10,PE
0,2016,12,18,Sunday,11,PE
0,2016,12,18,Sunday,12,PE
0,2016,12,18,Sunday,13,PE
0,2016,12,18,Sunday,14,PE
0,2016,12,18,Sunday,15,PE
0,2016,12,18,Sunday,16,PE
0,2016,12,18,Sunday,17,PE
0,2016,12,18,Sunday,18,PE
0,2016,12,18,Sunday,19,PE
0,2016,12,18,Sunday,20,PE
0,2016,12,18,Sunday,21,PE
0,2016,12,18,Sunday,22,PE
0,2016,12,18,Sunday,23,PE
0,2016,12,19,Monday,0,PE
0,2016,12,19,Monday,1,PE
0,2016,12,19,Monday,2,PE
0,2016,12,19,Monday,3,PE
0,2016,12,19,Monday,4,PE
0,2016,12,19,Monday,5,PE
0,2016,12,19,Monday,6,PE
0,2016,12,19,Monday,7,PE
0,2016,12,19,Monday,8,PE
0,2016,12,19,Monday,9,PE
0,2016,12,19,Monday,10,PE
0,2016,12,19,Monday,11,PE
0,2016,12,19,Monday,12,PE
0,2016,12,19,Monday,13,PE
0,2016,12,19,Monday,14,PE
0,2016,12,19,Monday,15,PE
0,2016,12,19,Monday,16,PE
0,2016,12,19,Monday,17,PE
0,2016,12,19,Monday,18,PE
0,2016,12,19,Monday,19,PE
0,2016,12,19,Monday,20,PE
0,2016,12,19,Monday,21,PE
0,2016,12,19,Monday,22,PE
0,2016,12,19,Monday,23,PE
0,2016,12,20,Tuesday,0,PE
0,2016,12,20,Tuesday,1,PE
0,2016,12,20,Tuesday,2,PE
0,2016,12,20,Tuesday,3,PE
0,2016,12,20,Tuesday,4,PE
0,2016,12,20,Tuesday,5,PE
0,2016,12,20,Tuesday,6,PE
0,2016,12,20,Tuesday,7,PE
0,2016,12,20,Tuesday,8,PE
0,2016,12,20,Tuesday,9,PE
0,2016,12,20,Tuesday,10,PE
0,2016,12,20,Tuesday,11,PE
0,2016,12,20,Tuesday,12,PE
0,2016,12,20,Tuesday,13,PE
0,2016,12,20,Tuesday,14,PE
0,2016,12,20,Tuesday,15,PE
0,2016,12,20,Tuesday,16,PE
0,2016,12,20,Tuesday,17,PE
0,2016,12,20,Tuesday,18,PE
0,2016,12,20,Tuesday,19,PE
0,2016,12,20,Tuesday,20,PE
0,2016,12,20,Tuesday,21,PE
0,2016,12,20,Tuesday,22,PE
0,2016,12,20,Tuesday,23,PE
0,2016,12,21,Wednesday,0,PE
0,2016,12,21,Wednesday,1,PE
0,2016,12,21,Wednesday,2,PE
0,2016,12,21,Wednesday,3,PE
0,2016,12,21,Wednesday,4,PE
0,2016,12,21,Wednesday,5,PE
0,2016,12,21,Wednesday,6,PE
0,2016,12,21,Wednesday,7,PE
0,2016,12,21,Wednesday,8,PE
0,2016,12,21,Wednesday,9,PE
0,2016,12,21,Wednesday,10,PE
0,2016,12,21,Wednesday,11,PE
0,2016,12,21,Wednesday,12,PE
0,2016,12,21,Wednesday,13,PE
0,2016,12,21,Wednesday,14,PE
0,2016,12,21,Wednesday,15,PE
0,2016,12,21,Wednesday,16,PE
0,2016,12,21,Wednesday,17,PE
0,2016,12,21,Wednesday,18,PE
0,2016,12,21,Wednesday,19,PE
0,2016,12,21,Wednesday,20,PE
0,2016,12,21,Wednesday,21,PE
0,2016,12,21,Wednesday,22,PE
0,2016,12,21,Wednesday,23,PE
0,2016,12,22,Thursday,0,PE
0,2016,12,22,Thursday,1,PE
0,2016,12,22,Thursday,2,PE
0,2016,12,22,Thursday,3,PE
0,2016,12,22,Thursday,4,PE
0,2016,12,22,Thursday,5,PE
0,2016,12,22,Thursday,6,PE
0,2016,12,22,Thursday,7,PE
0,2016,12,22,Thursday,8,PE
0,2016,12,22,Thursday,9,PE
0,2016,12,22,Thursday,10,PE
0,2016,12,22,Thursday,11,PE
0,2016,12,22,Thursday,12,PE
0,2016,12,22,Thursday,13,PE
0,2016,12,22,Thursday,14,PE
0,2016,12,22,Thursday,15,PE
0,2016,12,22,Thursday,16,PE
0,2016,12,22,Thursday,17,PE
0,2016,12,22,Thursday,18,PE
0,2016,12,22,Thursday,19,PE
0,2016,12,22,Thursday,20,PE
0,2016,12,22,Thursday,21,PE
0,2016,12,22,Thursday,22,PE
0,2016,12,22,Thursday,23,PE
0,2016,12,23,Friday,0,PE
0,2016,12,23,Friday,1,PE
0,2016,12,23,Friday,2,PE
0,2016,12,23,Friday,3,PE
0,2016,12,23,Friday,4,PE
0,2016,12,23,Friday,5,PE
0,2016,12,23,Friday,6,PE
0,2016,12,23,Friday,7,PE
0,2016,12,23,Friday,8,PE
0,2016,12,23,Friday,9,PE
0,2016,12,23,Friday,10,PE
0,2016,12,23,Friday,11,PE
0,2016,12,23,Friday,12,PE
0,2016,12,23,Friday,13,PE
0,2016,12,23,Friday,14,PE
0,2016,12,23,Friday,15,PE
0,2016,12,23,Friday,16,PE
0,2016,12,23,Friday,17,PE
0,2016,12,23,Friday,18,PE
0,2016,12,23,Friday,19,PE
0,2016,12,23,Friday,20,PE
0,2016,12,23,Friday,21,PE
0,2016,12,23,Friday,22,PE
0,2016,12,23,Friday,23,PE
0,2016,12,24,Saturday,0,PE
0,2016,12,24,Saturday,1,PE
0,2016,12,24,Saturday,2,PE
0,2016,12,24,Saturday,3,PE
0,2016,12,24,Saturday,4,PE
0,2016,12,24,Saturday,5,PE
0,2016,12,24,Saturday,6,PE
0,2016,12,24,Saturday,7,PE
0,2016,12,24,Saturday,8,PE
0,2016,12,24,Saturday,9,PE
0,2016,12,24,Saturday,10,PE
0,2016,12,24,Saturday,11,PE
0,2016,12,24,Saturday,12,PE
0,2016,12,24,Saturday,13,PE
0,2016,12,24,Saturday,14,PE
0,2016,12,24,Saturday,15,PE
0,2016,12,24,Saturday,16,PE
0,2016,12,24,Saturday,17,PE
0,2016,12,24,Saturday,18,PE
0,2016,12,24,Saturday,19,PE
0,2016,12,24,Saturday,20,PE
0,2016,12,24,Saturday,21,PE
0,2016,12,24,Saturday,22,PE
0,2016,12,24,Saturday,23,PE
0,2016,12,25,Sunday,0,PE
0,2016,12,25,Sunday,1,PE
0,2016,12,25,Sunday,2,PE
0,2016,12,25,Sunday,3,PE
0,2016,12,25,Sunday,4,PE
0,2016,12,25,Sunday,5,PE
0,2016,12,25,Sunday,6,PE
0,2016,12,25,Sunday,7,PE
0,2016,12,25,Sunday,8,PE
0,2016,12,25,Sunday,9,PE
0,2016,12,25,Sunday,10,PE
0,2016,12,25,Sunday,11,PE
0,2016,12,25,Sunday,12,PE
0,2016,12,25,Sunday,13,PE
0,2016,12,25,Sunday,14,PE
0,2016,12,25,Sunday,15,PE
0,2016,12,25,Sunday,16,PE
0,2016,12,25,Sunday,17,PE
0,2016,12,25,Sunday,18,PE
0,2016,12,25,Sunday,19,PE
0,2016,12,25,Sunday,20,PE
0,2016,12,25,Sunday,21,PE
0,2016,12,25,Sunday,22,PE
0,2016,12,25,Sunday,23,PE
0,2016,12,26,Monday,0,PE
0,2016,12,26,Monday,1,PE
0,2016,12,26,Monday,2,PE
0,2016,12,26,Monday,3,PE
0,2016,12,26,Monday,4,PE
0,2016,12,26,Monday,5,PE
0,2016,12,26,Monday,6,PE
0,2016,12,26,Monday,7,PE
0,2016,12,26,Monday,8,PE
0,2016,12,26,Monday,9,PE
0,2016,12,26,Monday,10,PE
0,2016,12,26,Monday,11,PE
0,2016,12,26,Monday,12,PE
0,2016,12,26,Monday,13,PE
0,2016,12,26,Monday,14,PE
0,2016,12,26,Monday,15,PE
0,2016,12,26,Monday,16,PE
0,2016,12,26,Monday,17,PE
0,2016,12,26,Monday,18,PE
0,2016,12,26,Monday,19,PE
0,2016,12,26,Monday,20,PE
0,2016,12,26,Monday,21,PE
0,2016,12,26,Monday,22,PE
0,2016,12,26,Monday,23,PE
0,2016,12,27,Tuesday,0,PE
0,2016,12,27,Tuesday,1,PE
0,2016,12,27,Tuesday,2,PE
0,2016,12,27,Tuesday,3,PE
0,2016,12,27,Tuesday,4,PE
0,2016,12,27,Tuesday,5,PE
0,2016,12,27,Tuesday,6,PE
0,2016,12,27,Tuesday,7,PE
0,2016,12,27,Tuesday,8,PE
0,2016,12,27,Tuesday,9,PE
0,2016,12,27,Tuesday,10,PE
0,2016,12,27,Tuesday,11,PE
0,2016,12,27,Tuesday,12,PE
0,2016,12,27,Tuesday,13,PE
0,2016,12,27,Tuesday,14,PE
0,2016,12,27,Tuesday,15,PE
0,2016,12,27,Tuesday,16,PE
0,2016,12,27,Tuesday,17,PE
0,2016,12,27,Tuesday,18,PE
0,2016,12,27,Tuesday,19,PE
0,2016,12,27,Tuesday,20,PE
0,2016,12,27,Tuesday,21,PE
0,2016,12,27,Tuesday,22,PE
0,2016,12,27,Tuesday,23,PE
0,2016,11,28,Monday,0,NW
0,2016,11,28,Monday,1,NW
0,2016,11,28,Monday,2,NW
0,2016,11,28,Monday,3,NW
0,2016,11,28,Monday,4,NW
0,2016,11,28,Monday,5,NW
0,2016,11,28,Monday,6,NW
0,2016,11,28,Monday,7,NW
0,2016,11,28,Monday,8,NW
0,2016,11,28,Monday,9,NW
0,2016,11,28,Monday,10,NW
0,2016,11,28,Monday,11,NW
0,2016,11,28,Monday,12,NW
0,2016,11,28,Monday,13,NW
0,2016,11,28,Monday,14,NW
0,2016,11,28,Monday,15,NW
0,2016,11,28,Monday,16,NW
0,2016,11,28,Monday,17,NW
0,2016,11,28,Monday,18,NW
0,2016,11,28,Monday,19,NW
0,2016,11,28,Monday,20,NW
0,2016,11,28,Monday,21,NW
0,2016,11,28,Monday,22,NW
0,2016,11,28,Monday,23,NW
0,2016,11,29,Tuesday,0,NW
0,2016,11,29,Tuesday,1,NW
0,2016,11,29,Tuesday,2,NW
0,2016,11,29,Tuesday,3,NW
0,2016,11,29,Tuesday,4,NW
0,2016,11,29,Tuesday,5,NW
0,2016,11,29,Tuesday,6,NW
0,2016,11,29,Tuesday,7,NW
0,2016,11,29,Tuesday,8,NW
0,2016,11,29,Tuesday,9,NW
0,2016,11,29,Tuesday,10,NW
0,2016,11,29,Tuesday,11,NW
0,2016,11,29,Tuesday,12,NW
0,2016,11,29,Tuesday,13,NW
0,2016,11,29,Tuesday,14,NW
0,2016,11,29,Tuesday,15,NW
0,2016,11,29,Tuesday,16,NW
0,2016,11,29,Tuesday,17,NW
0,2016,11,29,Tuesday,18,NW
0,2016,11,29,Tuesday,19,NW
0,2016,11,29,Tuesday,20,NW
0,2016,11,29,Tuesday,21,NW
0,2016,11,29,Tuesday,22,NW
0,2016,11,29,Tuesday,23,NW
0,2016,11,30,Wednesday,0,NW
0,2016,11,30,Wednesday,1,NW
0,2016,11,30,Wednesday,2,NW
0,2016,11,30,Wednesday,3,NW
0,2016,11,30,Wednesday,4,NW
0,2016,11,30,Wednesday,5,NW
0,2016,11,30,Wednesday,6,NW
0,2016,11,30,Wednesday,7,NW
0,2016,11,30,Wednesday,8,NW
0,2016,11,30,Wednesday,9,NW
0,2016,11,30,Wednesday,10,NW
0,2016,11,30,Wednesday,11,NW
0,2016,11,30,Wednesday,12,NW
0,2016,11,30,Wednesday,13,NW
0,2016,11,30,Wednesday,14,NW
0,2016,11,30,Wednesday,15,NW
0,2016,11,30,Wednesday,16,NW
0,2016,11,30,Wednesday,17,NW
0,2016,11,30,Wednesday,18,NW
0,2016,11,30,Wednesday,19,NW
0,2016,11,30,Wednesday,20,NW
0,2016,11,30,Wednesday,21,NW
0,2016,11,30,Wednesday,22,NW
0,2016,11,30,Wednesday,23,NW
0,2016,12,1,Thursday,0,NW
0,2016,12,1,Thursday,1,NW
0,2016,12,1,Thursday,2,NW
0,2016,12,1,Thursday,3,NW
0,2016,12,1,Thursday,4,NW
0,2016,12,1,Thursday,5,NW
0,2016,12,1,Thursday,6,NW
0,2016,12,1,Thursday,7,NW
0,2016,12,1,Thursday,8,NW
0,2016,12,1,Thursday,9,NW
0,2016,12,1,Thursday,10,NW
0,2016,12,1,Thursday,11,NW
0,2016,12,1,Thursday,12,NW
0,2016,12,1,Thursday,13,NW
0,2016,12,1,Thursday,14,NW
